Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선
2005-10-07,64585.5,57904.30078125,59163.1015625,63714.1015625,2608389.0,63714.1015625,57633.13984375,53189.8623046875,50913.149609375,44909.68984375,50430.07317708333,,
2005-10-10,67490.3984375,61390.1015625,64876.0,63133.1015625,1886608.0,63133.1015625,60673.6,55628.7626953125,53111.18984375,45338.969921875,50479.56432291667,,
2005-10-11,63714.1015625,57129.6015625,62455.30078125,59550.3984375,1525872.0,59550.3984375,61564.43984375,57165.9375,54820.23984375,45855.396484375,50247.173177083336,,
2005-10-12,61293.30078125,57420.1015625,61002.80078125,57904.30078125,1017145.0,57904.30078125,60479.96015625,58594.1875,56248.480078125,46536.433203125,49818.97100694444,,
2005-10-13,60131.3984375,56064.5,57226.5,59066.19921875,1205620.0,59066.19921875,60673.6203125,59986.1123046875,57429.8,47198.103125,49655.435503472225,,
2005-10-14,60421.80078125,54999.3984375,59066.19921875,56645.5,887742.0,56645.5,59259.9,60179.77490234375,58446.519921875,47756.48984375,49375.704427083336,,
2005-10-17,59647.19921875,56258.19921875,57129.6015625,57807.3984375,1380359.0,57807.3984375,58194.759375,59489.8623046875,59434.1796875,48385.883072916666,49205.71328125,,
2005-10-18,59163.1015625,53256.3984375,58097.8984375,55193.0,935868.0,55193.0,57323.2796875,59126.75,59443.859765625,48863.576432291666,49065.84661458333,,
2005-10-19,57323.30078125,52869.1015625,54321.6015625,54418.3984375,1392752.0,54418.3984375,56626.09921875,57964.787109375,58553.0296875,49292.85638020833,48906.61545138889,,
2005-10-20,56161.30078125,52288.1015625,55289.8984375,52288.1015625,931324.0,52288.1015625,55270.4796875,56609.162109375,57972.05,49688.24309895833,48646.24878472222,,
2005-10-21,52385.0,49092.80078125,49480.1015625,49286.3984375,754313.0,49286.3984375,53798.659375,55326.162109375,56529.2796875,49967.436328125,48381.57986111111,,
2005-10-24,50351.5,46768.80078125,49286.3984375,47204.6015625,626769.0,47204.6015625,51678.1,53988.69970703125,54936.4296875,50093.31640625,48176.08654513889,,
2005-10-25,49383.19921875,47349.80078125,47930.80078125,47446.6015625,609832.0,47446.6015625,50128.8203125,52536.25,53726.05,50196.59973958333,48021.157725694444,51140.696549479166,
2005-10-26,49770.6015625,46768.80078125,47737.1015625,48608.6015625,899309.0,48608.6015625,48966.8609375,51531.6376953125,52796.480078125,50345.07317708333,47874.83776041667,51282.713216145836,
2005-10-27,49092.80078125,45945.80078125,48366.5,45945.80078125,496541.0,45945.80078125,47698.40078125,50048.93798828125,51484.440234375,50424.15325520833,47755.415538194444,51280.293229166666,
2005-10-28,45849.0,42266.19921875,45025.8984375,42266.19921875,450481.0,42266.19921875,46294.3609375,48433.087890625,50046.51015625,50424.15325520833,47645.673263888886,51101.96490885417,
2005-10-31,43912.3984375,42605.1015625,42750.3984375,42847.19921875,327275.0,42847.19921875,45422.88046875,46986.68798828125,48550.490234375,50512.91328125,47481.06215277778,50800.98489583333,
2005-11-01,44396.5,42702.0,42702.0,43718.69921875,395332.0,43718.69921875,44677.3,45915.5126953125,47403.06015625,50625.883203125,47473.530989583334,50362.8298828125,
2005-11-02,50254.69921875,44348.1015625,44444.8984375,50254.69921875,1151401.0,50254.69921875,45006.51953125,46036.55029296875,46986.690234375,50916.37317708333,47757.56432291667,49914.184895833336,
2005-11-03,51610.30078125,47204.6015625,51126.19921875,47446.6015625,784159.0,47446.6015625,45306.6796875,46066.80029296875,46502.540234375,51079.369921875,47940.46432291667,49597.873307291666,
2005-11-04,48899.1015625,46962.5,48511.80078125,48511.80078125,399154.0,48511.80078125,46555.8,46199.9501953125,46425.08046875,51289.169921875,48131.97326388889,49252.513346354164,
2005-11-07,53643.80078125,48995.8984375,49480.1015625,52191.30078125,1125376.0,52191.30078125,48424.6203125,46647.78759765625,46923.750390625,51657.123307291666,48426.76657986111,49031.418359375,
2005-11-08,52772.30078125,50157.8984375,51707.19921875,52191.30078125,549314.0,52191.30078125,50119.140625,47428.47509765625,47398.2203125,51981.50338541667,48678.52439236111,48876.4900390625,
2005-11-09,52869.1015625,50448.3984375,52481.80078125,50448.3984375,430755.0,50448.3984375,50157.88046875,48451.25,47582.2,52209.053385416664,48876.48880208333,48690.9,
2005-11-10,56355.0,49189.6015625,50254.69921875,52094.5,1735621.0,52094.5,51087.46015625,49607.16259765625,48197.069921875,52370.43671875,49135.77769097222,48492.39830729167,
2005-11-11,52869.1015625,49576.8984375,52481.80078125,50061.1015625,487040.0,50061.1015625,51397.3203125,50399.962890625,48976.56015625,52489.86341145833,49339.12213541667,48306.808333333334,
2005-11-14,48366.5,46042.6015625,47930.80078125,46478.30078125,636890.0,46478.30078125,50254.7203125,49927.9130859375,49339.6703125,52441.44674479167,49406.90217013889,48140.583333333336,
2005-11-15,48608.6015625,46623.6015625,47446.6015625,46914.1015625,535062.0,46914.1015625,49199.28046875,49861.3505859375,49659.210546875,52168.71015625,49463.924392361114,48015.51171875,
2005-11-16,46672.0,45268.0,46478.30078125,45316.3984375,389962.0,45316.3984375,48172.88046875,49461.92529296875,49165.38046875,51568.366796875,49489.74661458333,47850.901692708336,
2005-11-17,47785.6015625,45510.0,45510.0,46768.80078125,485078.0,46768.80078125,47107.740625,48784.11279296875,49097.600390625,51190.730208333334,49560.75555555556,47775.05169270833,
2005-11-18,47737.1015625,46333.1015625,47253.0,47543.5,260870.0,47543.5,46604.2203125,48203.1376953125,49000.7703125,50651.71015625,49678.02890625,47780.7,
2005-11-21,48124.5,44735.3984375,47834.0,45558.5,567284.0,45558.5,46420.26015625,47591.900390625,48337.490234375,50065.89010416667,49797.453385416666,47702.430013020836,
2005-11-22,47688.69921875,43137.69921875,45316.3984375,47059.30078125,538883.0,47059.30078125,46449.3,46962.50048828125,47824.290234375,49649.520182291664,49947.00225694444,47752.458333333336,
2005-11-23,47785.6015625,45655.30078125,46236.30078125,46575.19921875,351441.0,46575.19921875,46701.06015625,46526.7626953125,47436.9703125,49271.883463541664,50058.89557291667,47904.15833333333,
2005-11-24,50835.69921875,46091.0,46091.0,47059.30078125,1037593.0,47059.30078125,46759.16015625,46599.3876953125,46933.450390625,48871.653515625,50158.953385416666,48034.8783203125,
2005-11-25,50835.69921875,47640.30078125,47930.80078125,50835.69921875,781680.0,50835.69921875,47417.6,47089.58740234375,47010.91015625,48677.993489583336,50350.462239583336,48217.24166666667,
2005-11-28,52481.80078125,50545.19921875,51804.0,50545.19921875,729630.0,50545.19921875,48414.93984375,47743.1875,47417.6,48435.920182291666,50559.184461805555,48410.901627604166,
2005-11-29,51029.3984375,47446.6015625,50157.8984375,47446.6015625,514304.0,47446.6015625,48492.4,47827.91259765625,47470.85,48177.70690104167,50670.00008680556,48520.64166666667,
2005-11-30,49092.80078125,46236.30078125,47156.19921875,48802.30078125,515853.0,48802.30078125,48937.8203125,47985.2626953125,47819.440234375,47990.503645833334,50785.12013888889,48641.680013020836,
2005-12-01,49480.1015625,48027.6015625,48414.8984375,48027.6015625,418982.0,48027.6015625,49131.48046875,48293.900390625,47945.3203125,47848.486979166664,50802.333506944444,48768.3650390625,
2005-12-02,48076.0,45849.0,47640.30078125,46526.80078125,514201.0,46526.80078125,48269.70078125,48227.337890625,47843.650390625,47756.500390625,50803.41128472222,48861.968359375,
2005-12-05,53450.1015625,49673.69921875,50254.69921875,52288.1015625,1322112.0,52288.1015625,48618.28125,48941.45068359375,48516.610546875,47925.950390625,50900.240190972225,49009.6333984375,
2005-12-06,52578.6015625,49189.6015625,52481.80078125,50157.8984375,538986.0,50157.8984375,49160.540625,49328.775390625,48826.4703125,48016.326953125,50790.50017361111,49106.46334635417,
2005-12-07,51029.3984375,47107.69921875,51029.3984375,47446.6015625,421667.0,47446.6015625,48889.40078125,48905.13818359375,48913.610546875,47977.59361979167,50437.609114583334,49161.3333984375,
2005-12-08,48124.5,46478.30078125,46478.30078125,47349.80078125,327895.0,47349.80078125,48753.840625,48505.71337890625,48942.660546875,48024.39361979167,50198.7625,49224.2734375,
2005-12-09,47737.1015625,46526.80078125,46623.6015625,46526.80078125,248477.0,46526.80078125,48753.840625,48390.73828125,48511.770703125,48166.413671875,49816.82248263889,49295.283463541666,
2005-12-12,49189.6015625,46526.80078125,47349.80078125,46768.80078125,391718.0,46768.80078125,47649.98046875,48136.55078125,48134.130859375,48297.13372395833,49453.17135416667,49405.02350260417,
2005-12-13,47059.30078125,45268.0,46478.30078125,45800.5,337602.0,45800.5,46778.50078125,47858.1630859375,47969.520703125,48366.527083333334,49147.618055555555,49496.20514322917,
2005-12-14,48221.30078125,41733.69921875,44106.0,43815.5,1682435.0,43815.5,46052.28046875,47519.25048828125,47470.840625,48151.887109375,48834.53359375,49534.130143229166,
2005-12-15,45752.1015625,42944.1015625,43863.8984375,43089.30078125,363937.0,43089.30078125,45200.18046875,46369.400390625,46977.010546875,48006.64375,48479.49140625,49543.0068359375,
2005-12-16,37182.69921875,36650.1015625,36650.1015625,36650.1015625,953115.0,36650.1015625,43224.840625,44680.92578125,45989.340625,47611.25377604167,48035.14921875,49450.21184895833,
2005-12-19,31372.900390625,31179.19921875,31179.19921875,31179.19921875,421977.0,31179.19921875,40106.9203125,42647.50048828125,43878.450390625,46910.850390625,47443.411458333336,49283.98684895833,
2005-12-20,32050.69921875,27596.5,28564.80078125,29968.80078125,2003617.0,29968.80078125,36940.58046875,40474.87548828125,41859.540625,46170.100390625,46882.873697916664,49075.80188802083,
2005-12-21,31760.19921875,30114.099609375,30646.69921875,30695.099609375,751731.0,30695.099609375,34316.500390625,38495.912841796875,40184.3904296875,45511.65709635417,46355.68927951389,48860.355240885416,
2005-12-22,32050.69921875,26821.900390625,32050.69921875,27112.400390625,936901.0,27112.400390625,31121.1203125,36038.86279296875,38160.650390625,44678.92044270833,45796.22925347222,48524.67858072917,
2005-12-23,29581.5,25030.5,25853.599609375,28468.0,1659921.0,28468.0,29484.7,33872.30029296875,36354.7703125,43959.150390625,45333.59817708333,48224.50690104167,
2005-12-26,32728.5,28855.30078125,29533.099609375,32728.5,528866.0,32728.5,29794.56015625,32486.42529296875,34950.740234375,43500.82369791667,45011.90703125,47971.13522135417,
2005-12-27,36698.5,31857.0,33890.5,33357.8984375,2047302.0,33357.8984375,30472.3796875,31270.0,33706.480078125,43048.95026041667,44698.82473958333,47608.83020833333,
2005-12-28,35342.8984375,33503.1015625,34277.80078125,34277.80078125,593205.0,34277.80078125,31188.919921875,30973.46240234375,32752.71015625,42680.99700520833,44380.3625,47124.681901041666,
2005-12-29,34810.30078125,31179.19921875,34277.80078125,31857.0,718477.0,31857.0,32137.83984375,31058.1875,31629.480078125,42183.93697916667,44067.27803819445,46687.33359375,
2006-01-02,32389.599609375,29000.599609375,31082.400390625,30791.900390625,628835.0,30791.900390625,32602.619921875,31161.074951171875,31043.6599609375,41625.55032552083,43812.293619791664,46138.63024088542,
2006-01-03,32631.69921875,30791.900390625,30985.599609375,31469.69921875,620779.0,31469.69921875,32350.859765625,31257.89990234375,31072.7099609375,41155.9236328125,43559.460286458336,45610.90686848958,
2006-01-04,32438.0,30259.30078125,31566.5,30259.30078125,578850.0,30259.30078125,31731.140234375,31651.262451171875,31101.7599609375,40595.9236328125,43260.36254340278,45122.721907552084,
2006-01-05,31082.400390625,29194.19921875,30791.900390625,30162.5,293711.0,30162.5,30908.080078125,31863.074951171875,31048.5,40048.833658854164,42813.86922743056,44660.358561197914,
2006-01-06,32050.69921875,29823.599609375,30162.5,31179.19921875,610555.0,31179.19921875,30772.519921875,31669.412353515625,31455.1798828125,39519.49694010417,42452.37139756944,44195.57522786458,
2006-01-09,31857.0,30404.599609375,30985.599609375,31130.80078125,473201.0,31130.80078125,30840.3,31391.025146484375,31721.4599609375,38862.6669921875,42066.126953125,43770.330240885414,
2006-01-10,34858.80078125,31034.0,31276.099609375,33212.69921875,1505011.0,33212.69921875,31188.9,31257.887451171875,31769.8798828125,38284.9169921875,41644.38025173611,43360.41858723958,
2006-01-11,34132.5,31905.400390625,33890.5,31905.400390625,434990.0,31905.400390625,31518.119921875,31263.9375,31624.630078125,37766.876953125,41193.58246527778,42972.29192708333,
2006-01-12,34471.3984375,31130.80078125,32534.80078125,31179.19921875,1171642.0,31179.19921875,31721.459765625,31312.349853515625,31314.769921875,37179.440234375,40765.378038194445,42584.971940104166,
2006-01-13,30985.599609375,29726.80078125,30017.30078125,30210.900390625,287205.0,30210.900390625,31527.8,31155.0,31150.1599609375,36585.5501953125,40279.07582465278,42217.01858723958,
2006-01-16,31760.19921875,29339.5,29823.599609375,29629.900390625,765673.0,29629.900390625,31227.619921875,31076.324951171875,31033.9599609375,36022.32018229167,39825.04913194444,41889.41028645833,
2006-01-17,30695.099609375,29242.599609375,29484.69921875,29339.5,299081.0,29339.5,30452.980078125,30973.449951171875,30820.9400390625,35257.366796875,39444.18689236111,41591.65859375,
2006-01-18,29678.400390625,26434.599609375,29049.0,27693.30078125,333988.0,27693.30078125,29610.56015625,30537.712646484375,30564.3400390625,34508.546875,39017.05798611111,41262.4369140625,46201.566731770836
2006-01-19,27838.599609375,26386.099609375,27499.69921875,26628.19921875,242384.0,26628.19921875,28700.36015625,29974.887451171875,30210.9099609375,33814.60013020833,38601.76467013889,40896.096875,46089.405045572916
2006-01-20,27064.0,24594.80078125,26337.69921875,24691.599609375,310132.0,24691.599609375,27596.5,28909.75,29562.15,33059.3267578125,38111.160199652775,40541.860188802086,45911.07670898437
2006-01-23,24885.30078125,21012.099609375,22803.400390625,21012.099609375,397914.0,21012.099609375,25872.93984375,27548.08740234375,28550.2798828125,32208.83671875,37521.57352430555,40187.6251953125,45644.79505208333
2006-01-24,21786.69921875,19027.099609375,21205.69921875,21060.5,345141.0,21060.5,24217.13984375,26283.25,27335.0599609375,31351.893359375,36977.17352430556,39824.51354166667,45312.74921875
2006-01-25,24207.5,21641.5,21641.5,24207.5,443871.0,24207.5,23519.9796875,25532.824951171875,26565.269921875,30632.126692708334,36469.355729166666,39499.326888020834,44931.078385416666
2006-01-26,26095.69921875,24401.099609375,25563.099609375,25417.80078125,582465.0,25417.80078125,23277.9,25006.3125,25989.130078125,30018.870052083334,35999.19131944444,39085.378580729164,44499.78173828125
2006-01-27,26918.69921875,25175.80078125,25950.400390625,26773.5,361562.0,26773.5,23694.280078125,24685.5625,25645.3900390625,29475.010026041666,35548.39574652778,38740.826888020834,44169.35009765625
2006-01-31,28516.400390625,24062.19921875,25030.5,28516.400390625,449345.0,28516.400390625,25195.140234375,24788.449951171875,25534.0400390625,29203.886653645834,35052.411328125,38407.57021484375,43830.04178059896
2006-02-01,31760.19921875,28758.5,29145.80078125,29823.599609375,1319014.0,29823.599609375,26947.76015625,25187.875,25582.45,29158.7,34591.93133680556,38034.7751953125,43533.09677734375
2006-02-02,30888.69921875,27257.599609375,30210.900390625,28274.30078125,598472.0,28274.30078125,27761.1203125,25635.712646484375,25640.55,29102.216666666667,34165.880208333336,37636.158528645836,43256.32428385417
2006-02-03,27596.5,25127.400390625,27402.900390625,25272.599609375,316018.0,25272.599609375,27732.080078125,26168.275146484375,25504.9900390625,28921.466666666667,33642.99796006944,37216.56188151042,42953.73094075521
2006-02-06,27596.5,22803.400390625,24255.900390625,27596.5,590727.0,27596.5,27896.680078125,26985.275146484375,25795.480078125,28937.6033203125,33188.97348090278,36808.261881510414,42650.33009440104
2006-02-07,28855.30078125,25708.30078125,26918.69921875,25853.599609375,737272.0,25853.599609375,27364.119921875,27191.03759765625,26279.630078125,28850.456640625,32729.569010416668,36404.803515625,42355.805924479166
2006-02-08,27209.19921875,25466.30078125,25708.30078125,26144.099609375,482289.0,26144.099609375,26628.219921875,27281.824951171875,26787.9900390625,28630.976627604166,32148.59118923611,36065.900162760416,42103.24174804687
2006-02-09,27402.900390625,25853.599609375,26821.900390625,26144.099609375,461325.0,26144.099609375,26202.1796875,27203.14990234375,26981.65,28390.516666666666,31614.95121527778,35719.73346354167,41867.62259114583
2006-02-10,30065.69921875,27790.19921875,28080.69921875,30065.69921875,1067955.0,30065.69921875,27160.799609375,27396.812255859375,27446.43984375,28250.11328125,31228.70894097222,35465.55514322917,41658.22841796875
2006-02-13,33551.6015625,29145.80078125,30017.30078125,29823.599609375,1645360.0,29823.599609375,27606.21953125,27396.812255859375,27751.4498046875,28182.333268229166,30839.237803819444,35183.13512369792,41479.09340820312
2006-02-14,30453.0,27596.5,30017.30078125,27887.0,683880.0,27887.0,28012.899609375,27348.399658203125,27688.509765625,28085.503255208332,30425.020008680556,34855.52679036458,41318.11339518229
2006-02-15,28855.30078125,26628.19921875,28758.5,26628.19921875,463287.0,26628.19921875,28109.71953125,27517.849609375,27368.9697265625,27924.119921875,29977.451085069446,34540.02177734375,41121.225895182295
2006-02-16,27741.80078125,26047.19921875,26386.099609375,26337.69921875,353920.0,26337.69921875,28148.439453125,27360.49951171875,27175.3095703125,27793.399869791665,29544.944401041666,34194.66175130208,40973.56004231771
2006-02-17,28903.69921875,26483.0,26483.0,28080.69921875,854592.0,28080.69921875,27751.439453125,27638.886962890625,27456.11953125,27724.006510416668,29195.282161458334,33886.420084635414,40895.28920898437
2006-02-20,29000.599609375,26967.099609375,27644.900390625,27402.900390625,585873.0,27402.900390625,27267.299609375,27796.237060546875,27436.7595703125,27598.1298828125,28846.69548611111,33558.81341145833,40796.845865885414
2006-02-21,27983.80078125,26676.599609375,27596.5,26918.69921875,229268.0,26918.69921875,27073.639453125,27893.06201171875,27543.26953125,27457.726497395834,28630.442100694443,33160.19674479167,40688.71920572917
2006-02-22,27741.80078125,26725.0,27015.5,27548.099609375,297945.0,27548.099609375,27257.61953125,27578.362060546875,27683.66953125,27268.906510416666,28549.750998263888,32776.91175130208,40593.90668945313
2006-02-23,28903.69921875,27015.5,27644.900390625,27015.5,652898.0,27015.5,27393.1796875,27227.349609375,27770.8095703125,27105.909830729168,28484.122092013888,32436.393391927082,40478.51752929688
2006-02-24,27257.599609375,26240.900390625,27015.5,26289.30078125,197047.0,26289.30078125,27034.9,27027.63720703125,27393.1697265625,26942.913216145833,28386.21545138889,32061.176725260415,40351.42836914062
2006-02-27,26579.80078125,26144.099609375,26434.599609375,26289.30078125,176598.0,26289.30078125,26812.180078125,26985.27490234375,27039.73984375,26812.193229166667,28367.924348958335,31698.871712239583,40233.61837565104
2006-02-28,26483.0,25369.400390625,26289.30078125,25466.30078125,225653.0,25466.30078125,26521.700390625,26876.35009765625,26797.669921875,26673.406575520832,28301.219921875,31347.86337890625,40104.91586914063
2006-03-02,26144.099609375,25272.599609375,25272.599609375,25563.099609375,172054.0,25563.099609375,26124.700390625,26561.650146484375,26691.1599609375,26547.5265625,28141.988802083335,30902.4466796875,39956.0400390625
2006-03-03,26531.400390625,25321.0,25321.0,25805.19921875,233709.0,25805.19921875,25882.640234375,26361.9375,26637.9099609375,26484.58984375,27974.151041666668,30496.568359375,39801.515852864584
2006-03-06,25950.400390625,24982.099609375,25466.30078125,25321.0,151400.0,25321.0,25688.980078125,26162.22509765625,26361.9400390625,26441.016536458334,27775.111024305555,30127.808333333334,39644.57086588542
2006-03-07,25321.0,23917.0,25175.80078125,23917.0,213880.0,23917.0,25214.519921875,25708.337646484375,26013.35,26415.196549479166,27598.66657986111,29737.261653645834,39480.76754557292
2006-03-08,23917.0,22561.400390625,23239.19921875,22900.30078125,182382.0,22900.30078125,24701.319921875,25193.937744140625,25611.51015625,26478.136588541667,27423.29769965278,29343.486653645832,39319.38505859375
2006-03-09,26289.30078125,22997.099609375,22997.099609375,26289.30078125,832904.0,26289.30078125,24846.56015625,25193.937744140625,25485.6302734375,26652.429947916666,27308.177734375,29002.161653645835,39203.592578125
2006-03-10,27354.400390625,25563.099609375,26773.5,25902.0,558299.0,25902.0,24865.9203125,25145.525146484375,25374.2802734375,26708.91328125,27211.348828125,28670.519986979165,39083.362565104166
2006-03-13,26725.0,25369.400390625,26628.19921875,25369.400390625,235671.0,25369.400390625,24875.600390625,25133.41259765625,25282.290234375,26707.299934895833,27104.835503472223,28363.084993489585,38948.60756835937
2006-03-14,25417.80078125,24352.69921875,25127.400390625,24546.400390625,218837.0,24546.400390625,25001.48046875,25006.3251953125,25108.0001953125,26633.06328125,26957.439973958335,28054.036653645835,38798.521744791666
2006-03-15,24836.900390625,24013.80078125,24498.0,24013.80078125,180316.0,24013.80078125,25224.18046875,24782.400390625,24962.7501953125,26482.976627604166,26799.284418402778,27843.431640625,38646.82174479167
2006-03-16,24691.599609375,22997.099609375,23868.599609375,24449.5,273573.0,24449.5,24856.2203125,24673.462890625,24851.390234375,26303.839973958333,26604.54665798611,27731.269986979165,38507.62841796875
2006-03-17,24401.099609375,23481.19921875,23481.19921875,23578.099609375,160075.0,23578.099609375,24391.440234375,24631.100341796875,24628.6802734375,26147.299934895833,26419.49552951389,27624.75830078125,38350.280094401045
2006-03-20,24110.599609375,23336.0,23336.0,23432.80078125,124135.0,23432.80078125,24004.1203125,24697.662841796875,24439.8603515625,26085.973307291668,26247.35334201389,27503.719986979166,38182.03761393229
